t,pupil_mm,is_fixation,is_blink,gaze_x,gaze_y
0.0,3.8077536762246,True,False,0.4259722761552687,0.4354735274886768
0.016666666666666666,4.0902869538998665,False,False,0.20437540154875572,-0.21181544535629965
0.03333333333333333,3.9325562010366624,True,False,-1.1539338107835362,-0.5183959856200201
0.05,4.027069669880739,False,False,-0.7258884530395453,-0.7134195369708188
0.06666666666666667,3.8991977384303547,True,False,-0.30004802309568446,-0.3066350119571582
0.08333333333333333,3.933878213143065,True,False,0.039453923537451085,-1.082935187287685
0.1,4.1050232381388225,True,False,0.3088054336541348,-0.1871371640466546
0.11666666666666667,3.963387650401585,True,False,0.2100506035536981,0.826274740757519
0.13333333333333333,4.020478109353613,True,False,0.35696857994939374,0.6754083263549512
0.15,3.980066546566474,True,True,-0.4886766118985006,0.5801171523333541
0.16666666666666666,4.035820692733826,True,False,-1.74146445723737,-0.1853078006490314
0.18333333333333332,4.067296519147645,False,False,-1.3861406628140482,-0.5790406693478042
0.2,4.136577433671518,False,False,-1.0032187088840008,-1.1428650692694262
0.21666666666666667,3.8260500093885184,False,False,-1.5741428378851832,-0.9710886340508735
0.23333333333333334,4.0433669404006745,False,False,-2.021049459723041,-1.287382606207644
0.25,3.9303399799394882,False,False,-2.653492972953226,-0.4688607726788886
0.26666666666666666,3.8971204490837916,True,False,-2.970954611799772,-1.1378472094041827
0.2833333333333333,3.861911964092207,True,False,-3.8921523188514247,-0.5875877207613194
0.3,3.9815060708699566,True,False,-4.960050053270239,-0.7452629369634977
0.31666666666666665,4.171677290656783,False,False,-5.462807768120275,0.459733699578906
0.3333333333333333,4.047140402516702,False,False,-5.101550897523024,0.9276292079626342
0.35,4.090696867157203,True,False,-4.645297007403447,0.8704948851999906
0.36666666666666664,3.7304741631096463,True,False,-4.248789454695229,1.7083152288010575
0.38333333333333336,4.020849828556599,True,False,-4.447849245895662,1.962063778384232
0.4,4.150123652074948,True,False,-3.24009041890133,1.9460962499424934
0.4166666666666667,4.122166637719951,False,False,-2.567457346410145,2.454412309035488
0.43333333333333335,4.105046836069302,True,False,-2.142332876483846,2.3551875923325936
0.45,3.9850692879305605,True,False,-2.856846225309794,1.9448559506903806
0.4666666666666667,4.1622846052957065,True,True,-3.2913291752849063,2.08540148533944
0.48333333333333334,3.8148106722297896,False,False,-2.3213001148452985,1.3697738565356292
0.5,3.9848861272479503,True,False,-1.8384455541493407,1.1815358417503243
0.5166666666666667,4.025046444771005,True,False,-2.115990901899529,0.7725997420247279
0.5333333333333333,4.157954964482475,True,False,-3.061156574089558,0.7260012625802084
0.55,4.3534485276619845,True,False,-2.677709392275318,0.825008184362189
0.5666666666666667,3.8455455749843863,True,False,-2.6431101978147487,0.7950658734240166
0.5833333333333334,3.8736463251262787,True,False,-3.268599769050571,0.7384325684288808
0.6,4.158967478201873,False,False,-3.1254164284401993,1.5164745766502263
0.6166666666666667,3.9028847120764025,True,False,-3.1666162111922143,1.7191375501626731
0.6333333333333333,4.022111885619008,True,False,-3.564973682527768,1.8479438269165132
0.65,3.8554117016742233,True,False,-3.582733902881391,1.8295844213926633
0.6666666666666666,4.124188219293059,True,False,-4.28349349550125,1.708363035447325
0.6833333333333333,3.901854066054088,True,False,-4.5238373980617945,1.4715450313707896
0.7,4.027556398530603,True,False,-4.723654053335369,0.34052508408600124
0.7166666666666667,4.162351610117443,True,False,-5.178193330946262,0.5764556093798583
0.7333333333333333,4.048567280963049,True,False,-5.826204366309115,0.6495567385649224
0.75,3.9201788008435585,False,False,-6.480268448669905,-0.6182929745456942
0.7666666666666667,3.9111111573977335,True,False,-5.007724999891613,-0.48164050076232656
0.7833333333333333,4.231790611815114,False,False,-5.383550616522063,-1.236041833710701
0.8,4.123609628988806,True,False,-5.791295259243428,-1.2775902050096717
0.8166666666666667,4.07442700564842,False,False,-5.139414208700696,-1.4756574885584157
0.8333333333333334,3.9927890076275028,True,False,-5.376916676961791,-1.4530497310903805
0.85,3.86403910599163,True,False,-5.157021825237435,-1.6104660804513686
0.8666666666666667,3.786108035929922,True,False,-4.785484842851986,-2.007973132067917
0.8833333333333333,4.068356610878764,False,False,-5.409187032498002,-1.9038810170125844
0.9,3.990124608041982,True,False,-5.826208311063654,-1.324725934128415
0.9166666666666666,3.7463111602865355,True,False,-5.630644703277473,-1.599428431101616
0.9333333333333333,3.7762609130691445,True,False,-4.94778478995679,-1.6802549742007085
0.95,3.918340515554868,True,False,-5.469644142637102,-2.3014436953225497
0.9666666666666667,4.217894899773475,False,False,-5.67322298360409,-2.1994039716877998
0.9833333333333333,4.1162001281697345,True,False,-4.860005625804305,-1.9910828485516967
1.0,3.9296345527240506,True,False,-4.901076548077972,-1.4686670023654913
1.0166666666666666,3.951052497511131,True,False,-5.389044613689142,-1.367002372821933
1.0333333333333334,3.9935809392072574,True,False,-4.710234064024041,-1.5204920943028535
1.05,4.199561012856482,False,False,-4.038850759626016,-1.6878735488046028
1.0666666666666667,4.224395278805134,True,False,-3.512808252351035,-0.8931366394560524
1.0833333333333333,4.347151686766574,True,False,-3.1483941739973003,-1.6980299384050301
1.1,3.618713301160852,True,False,-3.41621835074456,-2.2510563079595327
1.1166666666666667,4.137737603715931,False,False,-3.7561855215847277,-1.568240927984446
1.1333333333333333,4.079086086489811,True,False,-3.89919614431742,-1.805986672802815
1.15,4.13590528566469,True,False,-3.599230996780719,-2.6507283740374588
1.1666666666666667,3.9619098865420144,True,False,-3.7002007752419686,-2.8338389347805752
1.1833333333333333,4.077923508466901,True,False,-3.357732757514582,-2.578710292435552
1.2,3.8783454076147144,False,False,-2.807642851854658,-1.3391918502903133
1.2166666666666666,4.173295275501216,True,False,-1.7339605690374242,-1.6810720137778832
1.2333333333333334,4.012195146904582,True,False,-1.5010282217924353,-2.2955442349588937
1.25,4.1616712037795125,True,False,-0.8030200911297559,-2.5186251601647784
1.2666666666666666,3.9037460361888683,True,False,-0.6366261873135954,-2.6626359785509868
1.2833333333333334,3.909587190236195,True,False,-0.6634435985110019,-1.0268788085413356
1.3,3.996524276084245,True,False,-1.0134772457897432,-1.349252504527945
1.3166666666666667,4.050235516067518,True,False,-1.5173254666307652,-1.9094392282567996
1.3333333333333333,3.7008722476381473,True,False,-2.174262433901851,-1.8604768589870693
1.35,3.719120938991293,True,False,-2.3862270620696604,-1.9150802245521856
1.3666666666666667,3.969186162474856,True,False,-2.992578705642913,-2.1536601248494405
1.3833333333333333,3.8988422773695426,True,False,-2.5531610334606256,-1.8777868448219541
1.4,3.7306974699671605,True,False,-2.520888624729461,-2.5512666817503593
1.4166666666666667,4.119751824341752,True,False,-2.214629040128675,-2.3255506542898723
1.4333333333333333,4.412565069818186,True,False,-1.8084923315648327,-2.6508096401296246
1.45,3.9835817365174493,True,False,-1.4755068082339613,-3.064915236333823
1.4666666666666666,4.037518062080244,True,False,-1.420006756977972,-2.8128830560000244
1.4833333333333334,4.041285622235367,True,False,-0.7784209234209748,-2.5628287755032435
1.5,3.7207815572251515,True,False,-0.6753430605474664,-2.754978316351815
1.5166666666666666,3.7754551370457308,True,False,-0.27993287806371825,-1.8925949834832374
1.5333333333333334,4.0263042371855295,True,True,-1.3230319823976975,-1.6444779671990737
1.55,4.070680636607201,True,False,-0.6028501437096632,-2.0777078437747654
1.5666666666666667,4.083803314541003,True,False,-0.48165374783046716,-2.551677521209629
1.5833333333333333,3.873204309979101,True,True,-0.8148221181865879,-2.1089316081686422
1.6,4.0013952700463395,True,False,-0.9427623207963174,-1.599450685107358
1.6166666666666667,4.271292707383652,True,False,-0.41023979685625744,-1.1717606894345602
1.6333333333333333,3.9097614215675676,False,False,-0.19415486743268895,-1.507546582910704
1.65,3.9005988150811217,True,False,-0.3588855064290162,-1.4803369840773657
1.6666666666666667,3.9548240405022126,True,False,-0.16757727373182918,-2.0154756965600757
1.6833333333333333,4.188353692728774,True,False,-0.4153380308037407,-1.5392740087241714
1.7,4.045043904441558,True,False,-0.21964948440928472,-0.9620222732110498
1.7166666666666666,3.740998763993396,True,False,-0.16952657665365037,-1.1380507027217373
1.7333333333333334,3.780306452200029,True,False,0.7440727140235965,-1.0546730115698932
1.75,4.053929994542205,True,False,1.4739273413140763,-1.2004859900634628
1.7666666666666666,3.8575976962437153,False,False,1.6649512103251616,-0.6538801182492058
1.7833333333333334,3.8659093215023823,True,False,1.743361270586412,-0.8072322600328324
1.8,4.128578056388689,True,False,1.6145254549276005,-1.6784847108649195
1.8166666666666667,3.8224029482711765,True,False,2.3548620761801717,-2.668049153874053
1.8333333333333333,4.0718908944442145,True,False,2.1529298364486187,-2.8868852936825133
1.85,3.937100120250814,True,False,3.103791950504892,-3.3117900513308447
1.8666666666666667,3.969844786231967,True,False,3.664560946657722,-3.4709457161214337
1.8833333333333333,4.064178539552807,True,False,4.6466382562897595,-2.6970920834865684
1.9,4.092382323421453,False,False,4.906004900077175,-3.1829723709820663
1.9166666666666667,4.079665915247537,True,False,5.223680553514278,-3.7504295343491902
1.9333333333333333,4.268747257465403,True,False,5.6293935591364495,-3.5247868506985585
1.95,3.9573165006290254,True,False,5.884157880352658,-3.1978044623207937
1.9666666666666666,4.247688885503704,True,False,5.862011667416985,-2.5729490916543396
1.9833333333333334,4.118046759101032,True,False,5.8020483715826465,-2.6221854074772204
2.0,3.92898679309811,False,False,5.243076890819946,-3.356023731509955
2.0166666666666666,3.511184192387711,True,False,5.685964708045512,-4.3874073255719495
2.033333333333333,4.452058377294376,False,False,5.461948052183079,-4.545550151254616
2.05,3.974738042627927,True,False,5.718205172968096,-5.054588956792935
2.066666666666667,3.923118474870035,True,False,5.421440035431312,-4.568873170649508
2.0833333333333335,4.285308925520367,False,False,5.682453075463607,-4.741864465137602
2.1,4.010955769216283,True,False,4.946841981869866,-4.144474435831568
2.1166666666666667,4.069361941331954,True,False,4.377541279326095,-4.332896474524922
2.1333333333333333,3.838350700779544,True,False,4.351411930209453,-4.307421922471284
2.15,3.6991533210970635,True,False,5.276313831496365,-5.127279586652768
2.1666666666666665,4.103229287667845,True,False,5.1983935190917325,-4.90464173443137
2.183333333333333,3.981463069590206,True,False,5.4751922541710965,-4.578531223380672
2.2,4.025548704663583,True,False,6.000912673605947,-4.338004474299906
2.216666666666667,4.146459888225306,False,False,5.981745487762369,-4.490391189350295
2.2333333333333334,4.087731849806698,True,False,6.468576501031845,-4.756203454207111
2.25,4.1807213940622585,False,False,5.639253536775918,-4.5083511061941435
2.2666666666666666,4.1698975177604805,True,False,5.8953643248045,-4.2713111813030045
2.283333333333333,3.7876319468702397,True,False,5.270234807377471,-4.430216176714055
2.3,4.031618104094461,True,False,5.1677748425194245,-4.835374220980145
2.316666666666667,3.8208179203560735,True,False,4.65584759558274,-4.451939415356297
2.3333333333333335,3.6645168012997695,True,False,4.308336402721356,-4.13519708787469
2.35,4.039538063572812,True,False,3.776785832911637,-3.84994842562423
2.3666666666666667,3.9606668939389444,True,False,4.478981530117189,-3.56877642604014
2.3833333333333333,3.970504782042191,True,False,3.627795182697123,-3.7086106453063805
2.4,4.224229099106329,True,True,3.6173727837864034,-3.7525462157942884
2.4166666666666665,3.756304101019845,True,False,4.300539068984105,-4.17539338177593
2.433333333333333,4.160478908540595,False,False,4.917847487936938,-4.249031028505778
2.45,3.9949399228069815,False,False,4.625335432290624,-4.851894122020366
2.466666666666667,4.0356006475496935,True,True,4.860323535689416,-4.643805931870113
2.4833333333333334,3.7941113718187367,False,False,4.336758991642729,-4.911892813911256
2.5,4.109052291812523,True,False,3.5520212353493537,-4.947604059709027
2.5166666666666666,4.019525423791735,True,False,3.565839960459596,-4.47287873154956
2.533333333333333,4.046953811212836,True,False,4.133455131449553,-4.6076046582684675
2.55,4.198361770506606,False,False,4.177322928403016,-4.43068393578668
2.566666666666667,3.816122948608431,True,False,4.235160487807673,-4.54296190291183
2.5833333333333335,4.105984804866067,True,False,4.338619112107474,-4.106638083829182
2.6,4.007517317187683,True,False,3.786939497685145,-3.957332159487104
2.6166666666666667,4.074693885721761,True,False,3.990095759904108,-3.4363514497372893
2.6333333333333333,3.924155492373195,True,False,4.3351732553641655,-4.510842365892962
2.65,4.027242389398506,True,False,4.7795156650436255,-4.631527789341105
2.6666666666666665,4.182447895969363,True,False,4.876178862143868,-4.250419812791638
2.683333333333333,3.9851397407427025,True,False,5.8635769379761795,-3.845097485186471
2.7,3.961693334429514,False,False,5.898362822711597,-4.000438938392474
2.716666666666667,3.8523647903548968,False,False,5.680064123887134,-3.419872818512572
2.7333333333333334,4.149746360129111,True,False,5.238929393269902,-3.311692637347424
2.75,4.13240802708664,True,False,5.154601340767941,-2.6357258937807924
2.7666666666666666,4.04957584287948,False,False,5.132799624644474,-3.1435327808927145
2.783333333333333,3.9876458528159895,False,False,4.689086487804227,-2.69614939438465
2.8,4.1406190158253455,True,True,4.570738388081609,-2.946316837227235
2.816666666666667,4.079287089978844,True,False,4.766447265724412,-3.250816063657415
2.8333333333333335,4.026171870142181,True,False,5.528906736536305,-4.170253934560018
2.85,3.9683350464911533,True,False,5.384648353333796,-4.50664563562183
2.8666666666666667,3.973516147781526,True,False,4.598108471354095,-4.524531879670895
2.8833333333333333,3.9678320958678803,False,False,5.3402202083886925,-4.791823894137441
2.9,4.037141431464224,True,False,6.244254532560996,-4.326146114117341
2.9166666666666665,4.069562706629304,True,False,5.654741202985005,-4.369452246999646
2.933333333333333,3.9904935844183864,True,False,5.927335508986103,-4.304111818294486
2.95,3.976701420834769,True,False,5.99607152024211,-4.442017043298834
2.966666666666667,4.241179365497195,False,False,5.614979792100037,-2.97265816209402
2.9833333333333334,4.152464644554707,True,True,6.027899082954237,-2.436127201891357
3.0,3.997650182568553,True,False,5.794155019553861,-1.8885064340300528
3.0166666666666666,4.00820654236143,True,False,6.78177410036782,-1.7332180044279062
3.033333333333333,4.0373800185506346,False,False,6.652564583580164,-2.0147869033017107
3.05,3.7858392628738184,True,False,6.739184100488385,-1.9559895432562702
3.066666666666667,3.9039112064553367,False,False,5.969056350357245,-1.9591452515928256
3.0833333333333335,3.7562931486225737,True,False,5.315373309677186,-2.052821238095446
3.1,4.005942354913633,False,False,5.205442264178986,-2.0022557030873585
3.1166666666666667,4.098080114075685,True,False,4.641783077848367,-2.022106515435618
3.1333333333333333,4.083984460310045,True,False,4.6601169165305745,-2.1270169506846894
3.15,3.838702571920064,True,False,4.690436030099173,-1.437388814175304
3.1666666666666665,3.638472869801277,False,False,5.41952818582451,-0.22545163833333404
3.183333333333333,4.066513377652319,True,False,5.427136624540565,0.10957018416973724
3.2,4.1511599637665935,True,False,5.375478825525514,0.09545473617793881
3.216666666666667,3.998802491698477,False,False,5.89324871450203,-0.036787445135022384
3.2333333333333334,3.9456465214307994,True,False,5.448194948268902,-0.17713201805558346
3.25,3.848391353013313,True,False,5.2917325900537815,-0.09081380678143693
3.2666666666666666,4.232825581050605,True,False,6.050065396783496,-0.723441321252713
3.283333333333333,3.9034400828064575,True,False,6.37549613174561,-0.3050883251514796
3.3,4.199681893307578,True,False,6.140458890392429,-0.6090362283256531
3.316666666666667,3.8339658413025894,True,False,6.517942151107231,0.025211610721831867
3.3333333333333335,3.879281218285711,True,False,6.100221220820069,0.8919216662896334
3.35,4.111145979759154,True,False,5.665847349035079,0.3212943735023548
3.3666666666666667,3.9216030956706804,True,False,5.512618422152581,-0.5794674563582959
3.3833333333333333,3.8680209785119786,True,False,5.328692532318682,-1.0464188316257146
3.4,4.000343583357708,True,False,5.56676159440733,-1.22275606890731
3.4166666666666665,4.246685426913937,True,False,5.497125790721278,-1.1621947237420753
3.433333333333333,4.082324426551803,False,False,6.113410085021515,-0.9704554068444751
3.45,3.963609449653902,True,False,6.517455166708374,-1.7788715683064202
3.466666666666667,3.875348719590059,True,False,7.053891705764386,-2.0297896484408704
3.4833333333333334,3.9341652134497904,True,False,7.042593437751949,-2.631372638958301
3.5,4.131406072113989,True,False,7.396890368861398,-2.1854427402259398
3.5166666666666666,3.8913501670134747,True,False,7.3898147461258255,-1.948702096406279
3.533333333333333,4.122212999674109,True,False,7.856534359996035,-0.9689020364250194
3.55,3.7878274312719684,True,False,7.358896788369328,-0.6506853051156266
3.566666666666667,3.888964086286788,True,False,7.442080343221602,-1.336637073862411
3.5833333333333335,3.9577919975098963,True,False,7.774819596564428,-1.8103269981764343
3.6,4.23398152848392,True,True,7.634447411579741,-1.289676630004694
3.6166666666666667,4.2866247891035005,False,False,8.621929580569153,-0.9623229637296284
3.6333333333333333,3.6402019259496616,True,False,8.256342415124438,-1.1372175374095865
3.65,3.969192539145036,True,False,7.678869951958759,-1.4029557483991992
3.6666666666666665,4.0964036667335595,False,False,7.66296721645437,-1.322723758061528
3.683333333333333,4.077616501764348,True,False,7.3835936285874295,-0.5778338646204866
3.7,3.995986929039218,True,False,7.703981379494344,-1.1614882437399943
3.716666666666667,4.16677817609164,True,False,7.231045913186726,-1.1662426889688617
3.7333333333333334,4.155446361964281,True,False,6.879998283679768,-1.4609295518157397
3.75,4.030098489445445,True,False,7.073330418229439,-1.9142719181056236
3.7666666666666666,3.8867473131470005,True,False,6.904905589607574,-2.303807151937518
3.783333333333333,4.018216487585544,True,False,7.662726630668962,-2.6006306246844395
