t,pupil_mm,is_fixation,is_blink,gaze_x,gaze_y
0.0,2.9894296267287994,False,False,-0.020293372020089795,0.24240315891639294
0.016666666666666666,3.052061797195694,True,False,-3.0812272837219656,1.3467147930281738
0.03333333333333333,2.880090889896271,False,False,-1.648103046858259,0.30060169180424445
0.05,2.874949838555562,False,False,-0.2778850155768562,-0.6460103818347127
0.06666666666666667,2.943888830682241,True,False,0.8214521553443606,0.911071133884455
0.08333333333333333,2.9564938925568582,True,False,5.082868833128182,-0.5482932087522772
0.1,3.0498701333081,True,False,5.1494884020508485,-4.361994795205849
0.11666666666666667,2.932596915999487,False,False,7.158165282590071,-3.0279349323895492
0.13333333333333333,3.135504618011305,True,False,7.552405137821644,-2.0426485479046983
0.15,3.1074570778127097,False,False,7.828972942837537,-5.463015147984832
0.16666666666666666,3.094636426842184,False,False,8.594186678045752,-2.483634942229484
0.18333333333333332,2.786413309793669,False,False,9.821996415345529,-3.677494759883924
0.2,2.843615200804038,False,False,10.791517654776525,-0.10619310716281971
0.21666666666666667,3.3191835852452023,True,False,5.398773000865123,-2.7240859766722565
0.23333333333333334,2.844935378877403,False,False,6.133856720659506,-1.0541585787189667
0.25,2.8266496829819627,False,False,8.177855519284625,-2.129945928270307
0.26666666666666666,3.0640317557587213,True,False,8.732666187200165,2.871358398588491
0.2833333333333333,3.0909439084915045,True,False,11.302988283451498,3.0957173810830283
0.3,2.929847001782974,False,False,10.495845071099575,2.6110958287402144
0.31666666666666665,3.090839286575392,True,False,10.73965448419464,1.1133516990243666
0.3333333333333333,2.9590712474287586,False,False,15.570735516490792,0.726209177153442
0.35,2.811711872659133,False,False,13.048592706620525,-2.2809845799066264
0.36666666666666664,2.9647000620754542,False,False,9.477641894444742,-3.277060579931188
0.38333333333333336,2.9761696171094147,True,False,9.56321598985359,-1.417407379268567
0.4,3.2656920480563487,False,False,10.945808919679877,-0.08078751679660612
0.4166666666666667,3.0122860714125563,False,False,14.881820768724829,-3.831728439682448
0.43333333333333335,3.2129251186386707,True,False,13.494373465346746,-2.2954096791419096
0.45,3.1591074923067533,True,False,15.226167247839328,-4.964438452046389
0.4666666666666667,2.9810513306195854,False,False,16.854671042740243,-2.8409311704884646
0.48333333333333334,2.880909774180178,False,False,19.32444232603008,-1.2739327781367742
0.5,2.610961363397374,True,False,18.9038754706948,0.09687700346481809
0.5166666666666667,2.8669626448733414,False,False,16.885978195604732,0.31912471621975896
