t,pupil_mm,is_fixation,is_blink,gaze_x,gaze_y
0.0,2.6988332856687185,False,False,-1.6819269431996315,0.6485508201952602
0.016666666666666666,3.268938431898923,True,False,1.377206545663217,-1.1094263325659766
0.03333333333333333,2.926257437610162,False,False,1.0552130482661435,-0.7553562359048953
0.05,3.083095648964009,True,False,-0.9065855505057401,-1.1566220240931329
0.06666666666666667,2.8339522759307427,False,False,0.9497495239471703,-2.065671843199304
0.08333333333333333,3.1386224307190904,True,True,3.5055132771845794,-2.2016480806136647
0.1,3.0416542162396567,True,False,2.255684428148373,-4.208629415548522
0.11666666666666667,3.1570905922941557,False,False,5.858026913935582,-6.275154386713858
0.13333333333333333,2.8264050279008455,True,False,7.42165152396361,-7.578146136898461
0.15,3.2577752962756947,True,True,6.842347342462491,-10.12330529214083
0.16666666666666666,2.942862424448979,False,False,5.328987907568338,-6.166095541202447
0.18333333333333332,3.0465177228889107,True,False,7.594644429328794,-8.931907085671622
0.2,2.9815621759639486,True,False,7.358260894396804,-8.76795331886762
0.21666666666666667,3.0995173499948856,True,False,5.858145110412245,-8.52168679295327
0.23333333333333334,3.177822304099322,True,False,9.431681413860415,-9.178449346644065
0.25,3.1299050367471852,True,False,8.949350129881495,-5.990821550904846
0.26666666666666666,2.96327426255101,False,False,11.08679030585141,-7.855410021408524
0.2833333333333333,3.2874140198397193,True,False,12.676454249190167,-8.097603287776648
0.3,3.3679260009965604,True,False,14.313363166626225,-9.537105799516494
0.31666666666666665,2.818125323286145,False,False,17.038440511801177,-7.490021127924189
0.3333333333333333,2.8015891722910786,True,False,19.100426804708682,-5.490879437414497
0.35,2.8707471575495216,True,False,22.25946934132108,-4.66851870202659
0.36666666666666664,3.154962265200204,False,False,21.784396862678868,-5.820779270523853
0.38333333333333336,3.04046496762872,False,False,20.336518763450787,-7.548791240771118
0.4,2.873162428782339,False,False,21.03122584825873,-3.2494501634039343
0.4166666666666667,3.135623416456487,True,False,24.181260212375882,-4.355803450089335
0.43333333333333335,3.207451032991672,False,False,23.56043975887645,-3.990088446971348
0.45,3.060456102315192,True,False,24.219329554851036,-7.1413152351130265
0.4666666666666667,3.00869112960824,False,False,24.704865557362787,-9.242176922138627
0.48333333333333334,2.9329937375375703,False,False,24.697166480613262,-11.202511115866717
0.5,2.8808782802329507,True,False,28.1759543782368,-8.198326324528518
0.5166666666666667,2.894390871999636,True,False,33.004480438827215,-7.827631484292038
0.5333333333333333,2.8797194156382058,False,True,32.00368338300959,-6.825096506068762
0.55,2.674252416600437,True,False,33.10373729029578,-7.138847154476927
0.5666666666666667,2.952866936754324,True,False,34.52807725346905,-7.157330347542652
0.5833333333333334,2.8244237969950525,True,False,34.215760798188434,-6.257617270774512
0.6,2.622743415522396,False,False,34.91615378195071,-4.110918472041487
0.6166666666666667,2.963437240238857,False,False,33.769470355760724,-3.6049543234552894
0.6333333333333333,3.0965990274877786,True,True,36.09678602804389,-7.060819765488857
0.65,2.9005397816901186,True,False,34.562018233552635,-7.355877038096054
