t,pupil_mm,is_fixation,is_blink,gaze_x,gaze_y
0.0,4.290094794773296,True,False,-0.33665551745161504,-0.21990767537500447
0.016666666666666666,4.069275121253978,True,False,-0.33648825040142394,-0.41619486873682243
0.03333333333333333,3.9606170289431826,True,False,-0.2971950032787094,-0.07551873669488829
0.05,3.78277050721948,True,False,0.1948283655696107,0.41011842022470013
0.06666666666666667,3.8575584109878287,False,False,0.02940102433505365,-0.3062768065530376
0.08333333333333333,3.794462536799161,True,False,-0.21824337174474187,-0.4314390570426082
0.1,3.963651142573626,True,False,0.28316058321146564,-0.5959677553309273
0.11666666666666667,3.9613917395536546,True,False,1.1626233637666985,0.47808780818513963
0.13333333333333333,3.8846835350125586,False,False,0.8742029472748093,0.5670535194715205
0.15,4.21063656555861,True,False,1.0180023039061283,0.7452973087436756
0.16666666666666666,3.969217901892224,True,False,0.09739790779964419,1.1348978690824265
0.18333333333333332,3.925140911225934,True,False,-0.47284689170512395,0.7404522357821584
0.2,4.112465675689732,False,False,0.43061751021392014,0.5193068613804798
0.21666666666666667,3.7735701317960824,False,False,1.0626331824360644,0.42924249006109694
0.23333333333333334,4.0049667868549665,False,False,1.5444161737379316,-0.3364820953894866
0.25,4.232423036393691,True,False,1.4269824042154269,-0.0512630398899927
0.26666666666666666,4.045819387791315,True,False,1.1317786674744124,-0.26508589329182225
0.2833333333333333,3.957005563115681,False,False,1.0339884905728745,-0.3664599603831411
0.3,4.177224307506223,True,False,-0.20276821347006457,-0.4484519818726863
0.31666666666666665,3.8936672768608207,False,False,-0.5459494011696886,-0.5420102924575917
0.3333333333333333,4.347054218648914,False,False,-1.1142996681091586,-0.6202860650793296
0.35,3.9625807056913622,True,False,-1.9181663801378666,-0.13690475312063188
0.36666666666666664,3.9853152525685998,True,False,-1.5659805773647189,0.5827861469276603
0.38333333333333336,4.176033910166234,True,False,-1.863871145474713,0.989943322239837
0.4,4.129902603391004,True,False,-1.7209992898695927,0.22949568291362543
0.4166666666666667,3.891916042555319,True,False,-2.5054846160812296,0.7042401148441431
0.43333333333333335,4.1489523295529525,True,False,-2.8982783064892264,0.7091674147856
0.45,3.940985460546696,False,False,-2.5262519939941166,0.23499978294775348
0.4666666666666667,4.1004438765720765,False,False,-2.330213438224563,0.1883149885462051
0.48333333333333334,3.8923227948684023,True,False,-2.170393104309673,0.25078028752103254
0.5,3.893626416134076,True,False,-2.5219642461262315,0.4433736409649708
0.5166666666666667,3.994066813377383,True,False,-2.3063919099166226,0.022948905282603016
0.5333333333333333,3.939670709433243,True,False,-2.9107772658921665,0.17376760952068504
0.55,3.7560131431307635,False,False,-3.807009556224722,-0.8730646440905427
0.5666666666666667,4.082695882458107,False,False,-3.23381340425994,-1.2721876257722013
0.5833333333333334,4.0767679266525265,True,False,-4.219217183483069,-0.8639718174996733
0.6,3.943822745027951,True,False,-4.993533510470565,-0.18182728652739033
0.6166666666666667,3.883707310347695,False,False,-5.491616386952735,-0.15754349430581982
0.6333333333333333,4.120022149219848,False,False,-5.437800079187693,-0.25550575412788806
0.65,3.9560242857447325,True,False,-5.114287857590476,0.2795289495121129
0.6666666666666666,4.057319362941189,True,False,-5.248935531297059,0.6639514736845545
0.6833333333333333,4.005680084149413,False,False,-5.743065373086017,1.1810369009533197
0.7,3.827657095397412,True,False,-5.72994473446971,1.8079330342448157
0.7166666666666667,4.115413717595878,False,False,-5.6251102765000915,0.99705158191132
0.7333333333333333,4.104487085777885,False,False,-5.9214029550094995,1.1495817290664734
0.75,3.8818235352164194,True,False,-5.72708445093319,0.454164917981255
0.7666666666666667,4.041862490198984,True,False,-6.3108059501169835,0.2683470702145876
0.7833333333333333,4.232798370223447,True,False,-6.678465544009292,-0.203285820147095
0.8,3.630518621310808,True,False,-6.416475903618248,-0.5311441077162065
0.8166666666666667,4.108872994956134,False,False,-6.932462910235048,-1.358026071147858
0.8333333333333334,3.755249703058084,True,False,-6.949975698138324,-0.4372218919812888
0.85,3.848288082579212,True,False,-6.984914768314965,-1.2221995940328898
0.8666666666666667,3.9694522442259905,True,False,-7.594012099181208,-1.0398678736970797
0.8833333333333333,4.0317382114632405,False,False,-7.108285259533499,-0.9216492896727543
0.9,3.956471738581466,False,False,-6.634343300074173,-0.2657324269943394
0.9166666666666666,4.192122494061897,False,False,-6.60611196837647,-0.18300037222961082
0.9333333333333333,4.077441653146224,True,False,-6.8815043724652325,0.2742006426140503
0.95,4.132930948064627,True,False,-7.004685462808788,0.3154164465818045
0.9666666666666667,4.128365530846082,True,False,-6.493684571414141,0.30840579036781146
0.9833333333333333,4.1507707474121185,False,False,-5.967002823729086,0.31538391814434663
1.0,4.076218754650004,False,False,-6.520427838907037,0.08300592038037533
1.0166666666666666,4.105579088337615,True,False,-6.575840495096734,0.7008626948778974
1.0333333333333334,4.131056654311664,True,False,-6.809608199236372,0.6499189010089538
1.05,3.84959549829443,True,False,-6.810012615389738,0.4541855247082507
