t,pupil_mm,is_fixation,is_blink,gaze_x,gaze_y
0.0,3.924646208518719,False,False,-0.25365416602740687,-0.49197102743895477
0.016666666666666666,4.058527843809593,True,False,-0.5225467160351069,-0.542734636726849
0.03333333333333333,3.9812666793032294,True,False,-0.24218566784107642,-0.45912038238473885
0.05,4.025791386714538,True,False,-0.856972825750315,-0.7581378684878929
0.06666666666666667,3.9341393538069647,True,False,-1.3346991622427016,-0.9965273083436272
0.08333333333333333,4.033016816855264,True,False,-1.6804498640414824,-1.5305785850005953
0.1,4.0471617142522485,True,False,-1.4697667026666679,-1.7149400491861544
0.11666666666666667,3.9918820765651106,True,False,-1.1744321073069448,-2.67004418654322
0.13333333333333333,3.825651057497396,True,False,-0.9532483158824342,-3.1602797870301265
0.15,4.017926255215646,True,False,-1.2213011890069054,-3.07346609013532
0.16666666666666666,4.103796871893251,True,False,-1.3406062976992672,-3.2225819640032034
0.18333333333333332,3.9279433658463114,True,False,-1.2049713303469096,-3.57009600749427
0.2,3.8836213842977982,True,False,-0.48316130588016737,-3.130937425256697
0.21666666666666667,3.9352380078390135,True,False,-0.5620140064579973,-3.956725121706354
0.23333333333333334,4.1358400362893475,True,False,-0.21346539838737455,-4.178344789276273
0.25,3.9595553284456484,True,False,0.03276894828473392,-5.437723627074596
0.26666666666666666,3.9391554660449954,True,False,-0.06566614103814218,-5.53137980435946
0.2833333333333333,3.754346977472358,False,False,-0.3538622326571223,-6.534064594301496
0.3,3.9846277281328373,True,False,-0.38913494942810634,-6.584575450238469
0.31666666666666665,4.057045195680428,True,False,-0.4497151263652171,-6.777639078591906
0.3333333333333333,3.952692801176532,True,False,-0.48175540973490333,-6.055183870352183
0.35,4.078456779547901,True,False,-0.10173462970120323,-6.989314803297731
0.36666666666666664,3.96721347985628,False,False,-0.30579150435016156,-6.9253410977942425
0.38333333333333336,4.070454263501896,True,False,-0.8075271460597736,-7.002783643992013
0.4,4.0566100659377975,False,False,-1.8769569162592683,-7.2476902496214475
0.4166666666666667,3.9709075847248467,True,False,-1.4581618456983325,-6.73237369135053
0.43333333333333335,4.090244605297836,False,False,-1.850848275609081,-6.8227442521103985
0.45,4.03156192546466,True,False,-1.170387977921282,-5.801617534537524
0.4666666666666667,4.079422396515379,True,False,-1.0225723501478916,-5.414760507529108
0.48333333333333334,4.134751824005208,True,False,-0.9560873559658685,-5.742020410498037
0.5,4.182701407270082,True,False,-1.185759776155234,-6.916881581467399
0.5166666666666667,3.738147618204462,True,False,-1.0051623422500222,-6.796948060901574
0.5333333333333333,3.9661226369194726,True,False,-0.9874479365412011,-5.808601738493434
0.55,4.007446220217319,True,False,-0.33215586203043623,-6.639233216966042
0.5666666666666667,3.939857731249098,True,False,-0.34849298719668065,-6.690099135130688
0.5833333333333334,4.107021450712356,True,False,-0.3318231006801711,-7.72078361818839
0.6,3.998898189038755,True,False,-0.22556486216827135,-8.822747906769328
0.6166666666666667,3.9419024334675408,True,False,0.06081515633447801,-9.628404402623099
0.6333333333333333,4.080855242616103,True,False,-0.5640931662401281,-9.146395878456426
0.65,3.86650306876283,True,False,-1.3052518151391888,-8.628077096873778
0.6666666666666666,4.090762155158597,True,False,0.28860408429045004,-8.619804691205163
0.6833333333333333,3.875812417005831,False,False,-0.6058322320844894,-8.86731572004627
0.7,3.9711186642881904,True,False,0.17056408402517753,-8.430191159461291
0.7166666666666667,3.8521484988591967,False,False,-0.5931960702810243,-8.647087782940195
0.7333333333333333,4.060083221200343,True,False,-1.158200452252725,-8.907632118720967
0.75,4.045306749686717,True,False,-0.5425614057247822,-9.71049772444647
0.7666666666666667,3.9836021385869613,False,False,0.03715382815706603,-10.513482170853004
0.7833333333333333,4.313414501731615,False,False,-0.15301523656076724,-10.165804638381399
0.8,3.8629908116279177,True,False,-0.48087024234214937,-9.936548048599699
0.8166666666666667,4.186494180308568,False,False,0.04014442175430577,-9.828833321965863
0.8333333333333334,3.8827288209982656,True,False,1.1384778116048433,-10.771397593374562
0.85,4.1190602010618536,True,False,0.8500321252659049,-10.299591001585778
0.8666666666666667,4.171827550176254,True,False,0.7507944624194932,-9.126597103631447
0.8833333333333333,4.089718647204145,True,False,1.0603377373208012,-9.232598775905634
0.9,4.100647437759461,True,False,0.5386454047619076,-9.202566380965337
0.9166666666666666,3.8582428498451034,True,False,0.608237981543436,-9.183199280401187
0.9333333333333333,4.091593879843809,True,False,1.3650522469765265,-10.083878762633896
0.95,4.056695192030884,True,False,1.6000369615693355,-10.3535948275316
0.9666666666666667,4.4303019730170945,True,False,1.1216595417840112,-10.507219903155162
0.9833333333333333,3.94194084824743,True,False,0.733868331253111,-10.774975660761726
1.0,3.9475628748121885,True,False,1.278964652988015,-10.403561737556611
1.0166666666666666,4.009139161797819,True,False,1.4304709278967658,-10.189497239917975
1.0333333333333334,3.950234222764465,True,False,1.7822521484597356,-9.839787040005044
1.05,4.185222578050148,True,False,1.523485228567381,-10.597349317933437
1.0666666666666667,4.241358495334259,False,False,1.632858864490132,-10.442373111351648
1.0833333333333333,3.76860777126016,False,False,1.2973806548748894,-10.864530329784461
1.1,3.964740281365599,True,False,1.4119198182210302,-10.419222632526129
1.1166666666666667,4.01310588233809,True,False,1.4753209543632317,-10.080535852779168
1.1333333333333333,3.8801972074135125,True,False,1.2186996035585764,-10.150711811773723
1.15,3.6615231116860376,True,False,1.3472484846333885,-10.24695765522807
1.1666666666666667,4.057808122583933,True,False,1.2936317155097508,-10.43006665745987
1.1833333333333333,4.0453915132729215,True,False,0.7582439782642252,-10.502418690930137
1.2,3.9241546201411546,False,False,0.1269424647608729,-9.368551487952494
1.2166666666666666,4.1869500819467165,True,False,0.19205231608182344,-9.389519631501342
1.2333333333333334,3.907451657564374,True,False,0.044370691889202285,-9.077078010384692
1.25,3.9853196628485765,True,False,0.08084168338920801,-9.304833938615424
1.2666666666666666,3.9738088085265164,True,False,-0.5372167410821025,-9.817755849164039
1.2833333333333334,3.8897684126475394,True,False,0.594717183159597,-10.248199353595258
1.3,3.896065997761937,True,False,0.39617905139799864,-9.283141283822337
1.3166666666666667,3.836531207727019,False,False,0.775407418814847,-9.469911801140602
1.3333333333333333,3.9300967627896823,False,False,1.5713946317145235,-9.796151791405
1.35,3.857250357914357,True,False,1.3664274964519803,-10.165777076061342
1.3666666666666667,4.046794435097736,True,False,2.0684828279304215,-9.556024387351256
1.3833333333333333,4.060214649560832,True,False,2.175885820370489,-9.9158456296378
1.4,4.015419903321534,True,False,1.7913716258699086,-9.801940854973413
1.4166666666666667,4.084604172406727,True,False,1.6373695438872338,-10.060954352556614
1.4333333333333333,4.039806994413013,False,False,0.5743674744083045,-9.72879325317554
1.45,4.020368309337545,True,False,0.4009880306715706,-9.36639550931168
1.4666666666666666,3.9035714747853696,True,False,1.7772214375492479,-9.662004496839648
1.4833333333333334,3.9699302401370997,True,False,2.098057067156878,-9.255739497341803
1.5,3.946303449706969,True,False,1.8078996519565491,-9.093571730617343
1.5166666666666666,4.00836457220283,True,False,2.1765003299006414,-9.115441834404601
1.5333333333333334,3.95892563876322,True,False,2.573309225727325,-9.95144456778949
1.55,4.073763667063787,True,False,2.342670298833549,-9.525663917081522
1.5666666666666667,4.422765497660507,False,True,2.469391929454669,-10.414918599238673
1.5833333333333333,4.103561046260327,True,False,2.987358703798481,-10.88141657368893
1.6,4.069219394762023,True,False,2.590185932603063,-11.039252198691774
1.6166666666666667,3.858861038725267,True,False,3.4860065786253154,-11.445243491859873
1.6333333333333333,4.069178172083561,True,False,3.306632636773675,-11.742629171888874
1.65,3.9391045871155974,True,False,3.238794094435624,-12.384750510606453
1.6666666666666667,3.969270143949744,True,False,3.5095754137840016,-12.768293117258825
1.6833333333333333,3.9769670146614904,True,False,3.37272907736358,-12.993047301167197
1.7,4.227920399105094,True,False,2.5858364855778353,-12.415574072079147
1.7166666666666666,4.041406308540253,True,True,2.166642622412745,-12.705322259090986
1.7333333333333334,4.034030017028866,True,False,1.7219060838061067,-13.750548654606767
1.75,3.815282470689328,True,False,0.8041126814525514,-13.128227844585453
1.7666666666666666,4.284698980603166,True,False,0.9303586212580051,-12.946102265275602
1.7833333333333334,3.9628135662550754,True,False,-0.23714962647783278,-12.422402592518479
1.8,3.946553247850139,True,False,0.190444174499992,-11.86334872043121
1.8166666666666667,4.092840738033867,True,False,0.3932165239496165,-11.682802573936744
1.8333333333333333,4.1912123419130465,False,False,0.3587706338598947,-11.694067822442607
1.85,4.138600543445555,True,False,0.17286130488885626,-11.334412180049284
1.8666666666666667,4.235776910861602,True,False,-0.12873091174274348,-11.367528151751864
1.8833333333333333,4.028847663738182,True,False,-0.1490397291404129,-11.386751813862118
1.9,4.169452054164475,False,False,-0.612089003116628,-11.0660610569617
1.9166666666666667,3.8856654279649687,True,False,-1.1077619916123627,-10.814229830293252
1.9333333333333333,4.140130597474458,True,False,-0.6814698129662458,-10.798362526987844
1.95,4.113699798642936,True,False,-0.34985442543845835,-10.442961791452559
1.9666666666666666,3.7022627358438216,True,False,-0.2798735392606545,-10.679580293333764
1.9833333333333334,3.9702456716206234,True,False,0.7699330553642904,-10.686163199783929
2.0,3.8082495082069214,True,False,0.7372468695315993,-10.076426253398132
2.0166666666666666,4.153158337941334,False,False,0.526971716266404,-10.28488980897674
2.033333333333333,4.0032018869998645,True,False,1.3024674964728844,-10.375989462591413
2.05,3.7742850223929514,True,False,1.5939679382441354,-11.010761659927741
2.066666666666667,4.022369549296169,True,False,2.3380470390562023,-11.212735062886116
